time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461725.5153642,test_+60_deg,60,23.948096542080204,23.948096542080204,49.51480957641261,49.51480957641261,-10.48519042358739,2.898953469939757,0.21885764598846436,0.284471720457077,0.1778452843427658,True
1780461725.7638419,test_+60_deg,60,10.930005684191293,10.930005684191293,20.311805062682907,34.913307319547755,-39.68819493731709,3.498488923369008,0.005429208278656006,0.00417642155662179,0.003739132545888424,True
1780461726.0197985,test_+60_deg,60,25.412181318851065,25.412181318851065,53.810841774000956,49.51480957641261,-6.189158225999044,4.000292351814496,0.005657586269080639,0.004558101762086153,0.004393813665956259,True
1780461726.2758198,test_+60_deg,60,25.20271726824943,25.20271726824943,53.17019294003173,51.34250125822217,-6.829807059968267,3.8120241458787913,0.004843850154429674,0.004291446879506111,0.00370419560931623,True
1780461726.5318346,test_+60_deg,60,24.073912993890257,24.073912993890257,49.86872083719975,49.86872083719975,-10.131279162800247,3.3207223093662046,0.005033230409026146,0.004271149635314941,0.003959651570767164,True
1780461726.788042,test_+60_deg,60,29.973459934324648,29.973459934324648,72.16357989491361,51.51945688861574,12.16357989491361,3.7198245985618517,0.006013551261276007,0.004349853843450546,0.0038829061668366194,True
1780461727.0439677,test_+60_deg,60,27.03597493276149,27.03597493276149,59.16450701352387,53.17019294003173,-0.8354929864761331,4.366196391865078,0.006009410135447979,0.005631445907056332,0.005055709276348352,True
1780461727.299863,test_+60_deg,60,25.824386445584985,25.824386445584985,55.101152496046595,53.810841774000956,-4.898847503953405,2.782110017174514,0.005963147152215242,0.004658779129385948,0.004490863531827927,True
1780461727.5558655,test_+60_deg,60,23.984693863613572,23.984693863613572,49.617489537947336,53.810841774000956,-10.382510462052664,3.3598212857626115,0.009984541684389114,0.009781359694898129,0.00904433336108923,True
1780461727.8119211,test_+60_deg,60,26.256693694392723,26.256693694392723,56.50075991362423,55.101152496046595,-3.499240086375771,3.284366515575785,0.004762146156281233,0.004150681663304567,0.0036473022773861885,True
1780461728.0680137,test_+60_deg,60,26.73262504896924,26.73262504896924,58.10397745546103,56.50075991362423,-1.8960225445389725,3.4385257894240455,0.005438536871224642,0.004172039683908224,0.003975483123213053,True
1780461728.3239057,test_+60_deg,60,24.145758770741303,24.145758770741303,50.07198428992764,56.50075991362423,-9.928015710072359,3.5531614970491643,0.005259974859654903,0.003946480806916952,0.0037671178579330444,True
1780461728.5799108,test_+60_deg,60,26.748543454915072,26.748543454915072,58.15884063759557,56.50075991362423,-1.841159362404433,3.423964098755248,0.005664269905537367,0.004713026341050863,0.004289912525564432,True
1780461728.8359516,test_+60_deg,60,25.277709935852613,25.277709935852613,53.398449795399515,55.101152496046595,-6.6015502046004855,3.471679466095261,0.005157246254384518,0.004544141236692667,0.00402593519538641,True
1780461729.0919528,test_+60_deg,60,24.952747340903297,24.952747340903297,52.417951621006345,53.398449795399515,-7.582048378993655,5.1107074305170626,0.0058115324936807156,0.0039489539340138435,0.0041890195570886135,True
1780461729.347956,test_+60_deg,60,27.195249645067644,27.195249645067644,59.73470399751352,56.50075991362423,-0.26529600248647967,3.0090278730191695,0.005422221031039953,0.004543148446828127,0.004082749132066965,True
1780461729.6039772,test_+60_deg,60,27.076092909262005,27.076092909262005,59.30722614394208,58.10397745546103,-0.6927738560579186,2.904590305183637,0.005293143913149834,0.004007284063845873,0.0037641054950654507,True
1780461729.8600135,test_+60_deg,60,27.06518703704325,27.06518703704325,59.26836948823665,58.15884063759557,-0.731630511763349,4.203766329220233,0.005295753479003906,0.004554293118417263,0.004084938205778599,True
1780461730.1160233,test_+60_deg,60,26.746401540122267,26.746401540122267,58.15145355166759,58.15884063759557,-1.8485464483324066,3.7419413676240567,0.0061190370470285416,0.005013665184378624,0.004769384860992432,True
1780461730.3720088,test_+60_deg,60,25.226466117595297,25.226466117595297,53.242346073713804,58.15145355166759,-6.757653926286196,3.368291969048644,0.00903146993368864,0.006802068557590246,0.007439539767801762,True
1780461730.628277,test_+60_deg,60,23.104990373372267,23.104990373372267,47.20569369144191,58.15145355166759,-12.794306308558092,4.015199081261946,0.005522846709936857,0.004706319887191057,0.004238493740558624,True
1780461730.8843431,test_+60_deg,60,25.221407094222524,25.221407094222524,53.226965691968154,58.15145355166759,-6.773034308031846,4.009388720818697,0.005515020340681076,0.004504741169512272,0.0039512719959020615,True
1780461731.1403775,test_+60_deg,60,26.902099534944693,26.902099534944693,58.692492924336754,58.15145355166759,-1.3075070756632456,3.5026550216706074,0.00528349494561553,0.0050118896178901196,0.004235932603478432,True
1780461731.3963492,test_+60_deg,60,26.98092526955989,26.98092526955989,58.96963218591298,58.15145355166759,-1.0303678140870218,3.441323222801151,0.005171733908355236,0.004433984402567148,0.003928419668227434,True
1780461731.652358,test_+60_deg,60,-11.013030496320447,-11.013030496320447,-20.472984388733035,53.242346073713804,-80.47298438873304,2.614071815913169,0.005553979892283678,0.004258627071976662,0.0034019933082163334,True
1780461731.9084349,test_+60_deg,60,26.834922783342595,26.834922783342595,58.458037898667214,53.242346073713804,-1.5419621013327856,4.2852729665304405,0.004824700299650431,0.004947550594806671,0.004079042002558708,True
1780461732.1643815,test_+60_deg,60,26.999705623969028,26.999705623969028,59.03599013175674,58.458037898667214,-0.9640098682432594,3.6741592798329603,0.005663698073476553,0.004984221421182156,0.0042962380684912205,True
1780461732.4203374,test_+60_deg,60,25.870077757742543,25.870077757742543,55.24674014846521,58.458037898667214,-4.753259851534793,3.974503059660357,0.0054994914680719376,0.004988050553947687,0.004325391259044409,True
1780461732.6763878,test_+60_deg,60,25.852298615695826,25.852298615695826,55.19002668432483,58.458037898667214,-4.8099733156751725,4.860139010730403,0.005878909956663847,0.0050425538793206215,0.004586158785969019,True
1780461732.9325492,test_+60_deg,60,14.993964123601161,14.993964123601161,28.437327860906887,55.24674014846521,-31.562672139093113,2.6234949296150085,0.005672247149050236,0.004158638883382082,0.003721593413501978,True
1780461733.1883047,test_+60_deg,60,14.21174236807222,14.21174236807222,26.830614771102322,,-33.16938522889768,2.499100296822299,0.005446945782750845,0.004514012951403856,0.003799534635618329,False
1780461733.4443812,test_+60_deg,60,19.018972369245464,19.018972369245464,37.15896398612558,37.15896398612558,-22.841036013874422,3.9608327291202654,0.00536750303581357,0.004752538166940212,0.003959268797188997,True
1780461733.7004972,test_+60_deg,60,26.023367733583438,26.023367733583438,55.739122084216184,46.44904303517088,-4.260877915783816,3.226864547913251,0.005487753544002771,0.0038676399271935225,0.003927550278604031,True
1780461733.9565127,test_+60_deg,60,24.80146895920674,24.80146895920674,51.96888368745167,51.96888368745167,-8.031116312548328,3.9950700116783615,0.005141306668519974,0.004238486755639315,0.0038882740773260593,True
1780461734.212476,test_+60_deg,60,27.033322729827123,27.033322729827123,59.15509282958963,53.85400288583393,-0.844907170410373,3.467684395967762,0.005410956684499979,0.0045776511542499065,0.004124466795474291,True
1780461734.468603,test_+60_deg,60,26.99559649633999,26.99559649633999,59.02146012331532,55.739122084216184,-0.9785398766846782,3.3022647917578127,0.005249648820608854,0.004432310350239277,0.004069612827152014,True
1780461734.7244763,test_+60_deg,60,25.95127434369787,25.95127434369787,55.50678429033759,55.62295318727689,-4.493215709662408,3.202491850133064,0.00553541723638773,0.004212775267660618,0.004104043822735548,True
1780461734.980503,test_+60_deg,60,23.949460597423812,23.949460597423812,49.518632793994605,55.50678429033759,-10.481367206005395,3.626616277560606,0.005498174577951431,0.004620039835572243,0.003960940521210432,True
1780461735.2365148,test_+60_deg,60,26.592625901153298,26.592625901153298,57.62504886989827,55.739122084216184,-2.374951130101728,4.591196447575421,0.004921988118439913,0.004088444169610739,0.003765065222978592,True
1780461735.4925349,test_+60_deg,60,25.966326351452754,25.966326351452754,55.555179380817364,55.555179380817364,-4.444820619182636,3.024185010927427,0.005420405883342028,0.004542919807136059,0.004206066019833088,True
1780461735.748537,test_+60_deg,60,27.008613072707597,27.008613072707597,59.06750826474899,57.62504886989827,-0.9324917352510127,4.39293725380109,0.005623305216431618,0.004727545659989119,0.004280782770365477,True
1780461736.0045962,test_+60_deg,60,23.036980195860107,23.036980195860107,47.023841511398096,55.555179380817364,-12.976158488601904,5.130312576269208,0.005264130420982838,0.004152022767812014,0.003896004054695368,True
1780461736.2605603,test_+60_deg,60,26.033063006046813,26.033063006046813,55.770472878075225,55.555179380817364,-4.229527121924775,3.974468540310729,0.00539396284148097,0.00433729961514473,0.0041047646664083,True
1780461736.5165594,test_+60_deg,60,25.057252958952045,25.057252958952045,52.73086350306871,55.555179380817364,-7.269136496931289,3.1650963964328107,0.005304854828864336,0.00437821913510561,0.004052330274134874,True
1780461736.772575,test_+60_deg,60,26.616344412384663,26.616344412384663,57.705742285692175,55.770472878075225,-2.2942577143078253,4.415991792671509,0.005482475273311138,0.004961735103279352,0.004361836705356836,True
1780461737.028608,test_+60_deg,60,26.889442372941616,26.889442372941616,58.64819755407036,55.770472878075225,-1.3518024459296427,5.514846399381402,0.005769755225628614,0.004770686384290457,0.004464456345885992,True
1780461737.2846017,test_+60_deg,60,15.055391294387775,15.055391294387775,28.564519597170563,55.770472878075225,-31.435480402829437,4.354478840370159,0.005220817867666483,0.004864588379859924,0.00390848470851779,True
1780461737.5406172,test_+60_deg,60,26.10199333158756,26.10199333158756,55.99409875116706,55.770472878075225,-4.0059012488329415,3.9910267322764246,0.0052556502632796764,0.004034013953059912,0.0038520931266248226,True
1780461737.7967253,test_+60_deg,60,-20.15849058238252,-20.15849058238252,-39.808131480073925,55.770472878075225,-99.80813148007392,2.6846068839477364,0.005445871967822313,0.004424927290529013,0.0036179963499307632,True
1780461738.0526674,test_+60_deg,60,26.79762853934409,26.79762853934409,58.328548959928504,55.99409875116706,-1.6714510400714957,3.8049905358931158,0.005468140356242657,0.0044857473112642765,0.004157590214163065,True
