time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461181.9362104,test_+30_deg,30,15.548310432893881,15.548310432893881,29.590838012858345,29.590838012858345,-0.40916198714165475,4.571864366658394,0.004583094269037247,0.00367313576862216,0.003566496539860964,True
1780461182.192273,test_+30_deg,30,15.536507471452921,15.536507471452921,29.566142141488577,29.590838012858345,-0.43385785851142344,5.5472438140288185,0.004669404588639736,0.0038761519826948643,0.0036839419044554234,True
1780461182.4481902,test_+30_deg,30,15.411615480045722,15.411615480045722,29.30519312765704,29.566142141488577,-0.6948068723429586,5.560719099537252,0.004696089308708906,0.0038283723406493664,0.0036810210440307856,True
1780461182.7042286,test_+30_deg,30,15.646380268017788,15.646380268017788,29.79626865543283,29.566142141488577,-0.20373134456717068,5.825947902470348,0.004541892558336258,0.00401093065738678,0.003733574878424406,True
1780461182.9602087,test_+30_deg,30,15.984172844901067,15.984172844901067,30.507123852590713,29.590838012858345,0.5071238525907127,4.831686007049363,0.004542952869087458,0.0037501417100429535,0.003548518754541874,True
1780461183.2162359,test_+30_deg,30,15.32664867958898,15.32664867958898,29.12804466703163,29.590838012858345,-0.8719553329683691,2.9113608421743127,0.00522618880495429,0.003892339300364256,0.003741601714864373,True
1780461183.4722364,test_+30_deg,30,15.646048793311442,15.646048793311442,29.795573593777988,29.590838012858345,-0.20442640622201225,5.172270424792033,0.004955062177032232,0.0043780324049293995,0.003927461337298155,True
1780461183.728266,test_+30_deg,30,15.687628116819331,15.687628116819331,29.882798064622136,29.795573593777988,-0.11720193537786372,4.827340143907886,0.0046182903461158276,0.0044420394115149975,0.003950498998165131,True
1780461183.9842594,test_+30_deg,30,15.423517391946543,15.423517391946543,29.33003210388,29.795573593777988,-0.6699678961199993,4.837143099465252,0.004620776977390051,0.004167407285422087,0.003711909521371126,True
1780461184.2403083,test_+30_deg,30,15.663044001851198,15.663044001851198,29.83121668072246,29.79626865543283,-0.16878331927754076,6.163401981210631,0.004833510611206293,0.004721255972981453,0.004223738797008991,True
1780461184.4963543,test_+30_deg,30,15.845078777493152,15.845078777493152,30.21379121853534,29.83121668072246,0.21379121853534144,7.415367079646086,0.00458125863224268,0.003624080680310726,0.0034557413309812546,True
