time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780460991.1510022,test_+15_deg,15.0,-23.142170466662947,-23.142170466662947,-47.305373362182515,-47.305373362182515,-62.305373362182515,3.9250254655397527,0.12234831601381302,0.3519198000431061,0.21232622861862183,True
1780460991.4000015,test_+15_deg,15.0,7.790383675619389,7.790383675619389,14.324705085789379,-16.490334138196566,-0.675294914210621,4.853704963189528,0.0047628856264054775,0.004211143124848604,0.003917545545846224,True
1780460991.6559234,test_+15_deg,15.0,8.18876919703656,8.18876919703656,15.07417087375226,14.324705085789379,0.07417087375226039,6.769123463387286,0.004434612579643726,0.004179994110018015,0.0036295345053076744,True
1780460991.911925,test_+15_deg,15.0,7.820424001448961,7.820424001448961,14.38112978648195,14.352917436135664,-0.6188702135180506,5.561690482074409,0.0045655472204089165,0.004118703305721283,0.0035495220217853785,True
1780460992.1679492,test_+15_deg,15.0,7.7714033297985825,7.7714033297985825,14.289061646763553,14.324705085789379,-0.7109383532364468,5.911792409843956,0.004807779565453529,0.004010041244328022,0.0036605512723326683,True
1780460992.4240003,test_+15_deg,15.0,7.9432425699494695,7.9432425699494695,14.611968670957367,14.352917436135664,-0.38803132904263293,5.229193970680332,0.004692525137215853,0.00396217405796051,0.0034623565152287483,True
1780460992.6799598,test_+15_deg,15.0,8.002146866202413,8.002146866202413,14.722765800906796,14.38112978648195,-0.2772341990932041,6.188058791419303,0.004544409923255444,0.003843610407784581,0.003446123329922557,True
1780460992.9359937,test_+15_deg,15.0,8.091033467891075,8.091033467891075,14.890065499030026,14.611968670957367,-0.10993450096997393,7.209642638687599,0.0046351901255548,0.003747856244444847,0.00356637523509562,True
1780460993.191993,test_+15_deg,15.0,8.674277405395348,8.674277405395348,15.991135131182888,14.722765800906796,0.9911351311828884,5.297111593177166,0.00471925176680088,0.003942645620554686,0.003555466653779149,True
1780460993.4480925,test_+15_deg,15.0,8.00437622758805,8.00437622758805,14.726960262741866,14.722765800906796,-0.27303973725813435,5.470238202515278,0.005000092554837465,0.004171586595475674,0.003990321885794401,True
1780460993.7040312,test_+15_deg,15.0,8.053754787475471,8.053754787475471,14.819884956832828,14.726960262741866,-0.18011504316717186,5.314382195955812,0.004990757443010807,0.00446374760940671,0.004021738190203905,True
1780460993.9600468,test_+15_deg,15.0,8.1878156258409,8.1878156258409,15.072373859418843,14.819884956832828,0.07237385941884256,6.259801505404606,0.004929033108055592,0.003827290842309594,0.0035844489466398954,True
1780460994.2160609,test_+15_deg,15.0,8.010848970258754,8.010848970258754,14.739138948588412,14.819884956832828,-0.2608610514115881,8.067473577740731,0.005171652417629957,0.004364298656582832,0.0040329075418412685,True
1780460994.4721515,test_+15_deg,15.0,8.508704715719022,8.508704715719022,15.67796310894967,14.890065499030026,0.6779631089496707,4.787787118433866,0.0052770278416574,0.0045339567586779594,0.003951146733015776,True
1780460994.7280684,test_+15_deg,15.0,8.12948411344191,8.12948411344191,14.962476328677813,14.962476328677813,-0.03752367132218737,6.135280377677725,0.005197547376155853,0.003987305331975222,0.0036304700188338757,True
1780460994.984092,test_+15_deg,15.0,7.909155512957635,7.909155512957635,14.547877521861475,14.819884956832828,-0.45212247813852535,5.35374822367951,0.0048528979532420635,0.004014379810541868,0.0036313964519649744,True
1780460995.2401037,test_+15_deg,15.0,8.121379313405573,8.121379313405573,14.947211218057873,14.947211218057873,-0.05278878194212666,5.878353950736307,0.005173577461391687,0.0041459668427705765,0.003960903268307447,True
1780460995.4961174,test_+15_deg,15.0,8.481659654042536,8.481659654042536,15.626854683323037,14.962476328677813,0.6268546833230371,4.931234237333237,0.005000671837478876,0.004067117813974619,0.0036612506955862045,True
1780460995.7521136,test_+15_deg,15.0,7.823192312814549,7.823192312814549,14.386330217891377,14.947211218057873,-0.613669782108623,5.4506325783315095,0.005050534848123789,0.004271603189408779,0.003868313040584326,True
