time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780463085.2110195,test_-15_deg,-15,-30.877167021927317,-30.877167021927317,-78.70622820971808,-76.23814759345693,-63.70622820971808,4.638818459144144,0.004488262813538313,0.004790988750755787,0.0038902696687728167,True
1780463085.467069,test_-15_deg,-15,-30.403354283898462,-30.403354283898462,-74.92539776377475,-74.92539776377475,-59.925397763774754,4.318010376310932,0.004681816790252924,0.003935011103749275,0.0035850596614181995,True
1780463085.7230735,test_-15_deg,-15,-30.905994373224676,-30.905994373224676,-78.97729344397175,-76.23814759345693,-63.977293443971746,4.284191810709367,0.004809460137039423,0.004864896647632122,0.004173812456429005,True
1780463085.97912,test_-15_deg,-15,-27.890240706117318,-27.890240706117318,-62.34684512185436,-76.23814759345693,-47.34684512185436,2.7738281635228814,0.004984310362488031,0.004750386346131563,0.003958571702241898,True
1780463086.235071,test_-15_deg,-15,-31.015067833486388,-31.015067833486388,-80.06880760924226,-78.70622820971808,-65.06880760924226,3.872687404384433,0.005060523748397827,0.005424704868346453,0.004610897973179817,True
1780463086.491115,test_-15_deg,-15,24.878224460986097,24.878224460986097,52.19616442976538,-76.23814759345693,67.19616442976539,3.859529714441868,0.005174465011805296,0.00464739790186286,0.003922491800040007,True
1780463086.7471128,test_-15_deg,-15,-31.017049190125164,-31.017049190125164,-80.08973460823779,-78.70622820971808,-65.08973460823779,3.9897944197660022,0.005006042309105396,0.004554284270852804,0.0038750567473471165,True
1780463087.0031395,test_-15_deg,-15,-30.384320644386705,-30.384320644386705,-74.79279510122235,-74.92539776377475,-59.79279510122235,3.44665282259906,0.004895871039479971,0.004207747522741556,0.0037235103081911802,True
1780463087.2591226,test_-15_deg,-15,-31.15590879463571,-31.15590879463571,-81.68524646551101,-78.97729344397175,-66.68524646551101,3.8793815306954635,0.005032278131693602,0.004857889376580715,0.004179426468908787,True
1780463087.515278,test_-15_deg,-15,23.025063096635677,23.025063096635677,46.99204021803322,-74.79279510122235,61.99204021803322,2.591939269187165,0.004978551063686609,0.0044837151654064655,0.0036649073008447886,True
1780463087.7711556,test_-15_deg,-15,27.865979172373414,27.865979172373414,62.251872890698834,-74.79279510122235,77.25187289069883,2.847191230526522,0.004786835052073002,0.00439072772860527,0.003461625659838319,True
1780463088.0271611,test_-15_deg,-15,-27.0652596522571,-27.0652596522571,-59.26862806319892,-59.26862806319892,-44.26862806319892,3.5186886808525077,0.004925561603158712,0.004624255932867527,0.003870573127642274,True
1780463088.2831845,test_-15_deg,-15,-30.910064990739688,-30.910064990739688,-79.0161018407151,-74.79279510122235,-64.0161018407151,3.1869531590590774,0.004908413160592318,0.004668369889259338,0.003921224735677242,True
1780463088.5393016,test_-15_deg,-15,-29.974795632535482,-29.974795632535482,-72.17151672679047,-72.17151672679047,-57.17151672679047,4.451520357443623,0.00516813900321722,0.004555623047053814,0.00425250269472599,True
1780463088.7951992,test_-15_deg,-15,24.940814429840948,24.940814429840948,52.38236327665727,-59.26862806319892,67.38236327665727,3.858449771015096,0.005202649161219597,0.005011244211345911,0.004155846778303385,True
1780463089.0513504,test_-15_deg,-15,-18.84108909884441,-18.84108909884441,-36.75389246381828,-36.75389246381828,-21.753892463818282,2.7965084539313954,0.005167958792299032,0.00466412678360939,0.0032725478522479534,True
1780463089.3072228,test_-15_deg,-15,-31.19893243664228,-31.19893243664228,-82.24536441615582,-59.26862806319892,-67.24536441615582,4.607461207459695,0.004602927714586258,0.004068659618496895,0.0036522892769426107,True
1780463089.5632598,test_-15_deg,-15,-30.829162884137137,-30.829162884137137,-78.2685570020246,-72.17151672679047,-63.26855700202459,3.4019606603973718,0.0047031971625983715,0.004720160271972418,0.0040448387153446674,True
1780463089.8192868,test_-15_deg,-15,-28.690470688500383,-28.690470688500383,-65.67005751515099,-72.17151672679047,-50.67005751515099,2.517272597541618,0.004238145891577005,0.004016798455268145,0.003405932802706957,True
1780463090.07528,test_-15_deg,-15,-29.820722718069792,-29.820722718069792,-71.27745784108984,-71.27745784108984,-56.27745784108984,3.416681368155748,0.004799427930265665,0.004692142829298973,0.004030256066471338,True
1780463090.3312948,test_-15_deg,-15,-30.43372510257227,-30.43372510257227,-75.139376558847,-71.27745784108984,-60.139376558847005,3.833597309907396,0.0052671972662210464,0.004721145145595074,0.004353865049779415,True
1780463090.587283,test_-15_deg,-15,-30.74323581149647,-30.74323581149647,-77.52288960318546,-75.139376558847,-62.52288960318546,2.8426777705757047,0.004833424463868141,0.0048988498747348785,0.004012743476778269,True
1780463090.8433037,test_-15_deg,-15,-9.980785601258747,-9.980785601258747,-18.480528466008874,-75.139376558847,-3.480528466008874,3.2150992722029823,0.005531045142561197,0.004657263867557049,0.003638481954112649,True
1780463091.0993145,test_-15_deg,-15,-20.14484322441701,-20.14484322441701,-39.77581162747639,-71.27745784108984,-24.775811627476394,3.3642387687914956,0.00428284564986825,0.0043765222653746605,0.00305881816893816,True
1780463091.3553472,test_-15_deg,-15,-15.092794815883249,-15.092794815883249,-28.64204302887948,-65.67005751515099,-13.642043028879481,2.792919612767893,0.005062052048742771,0.004206895362585783,0.003016524715349078,True
1780463091.6113503,test_-15_deg,-15,-30.51302353372098,-30.51302353372098,-75.71283200643086,-71.27745784108984,-60.71283200643086,3.3349549974299695,0.005014413967728615,0.005106568802148104,0.0044336640276014805,True
1780463091.867356,test_-15_deg,-15,-31.028306885294388,-31.028306885294388,-80.20947843709368,-75.139376558847,-65.20947843709368,3.322704249840745,0.005230996757745743,0.004910020157694817,0.004301781300455332,True
1780463092.123398,test_-15_deg,-15,-29.161340142054932,-29.161340142054932,-67.84127905171805,-67.84127905171805,-52.84127905171805,2.9694536032084216,0.005462693050503731,0.004432088695466518,0.004250033758580685,True
1780463092.379377,test_-15_deg,-15,-18.177072131129396,-18.177072131129396,-35.2601848462604,-39.77581162747639,-20.2601848462604,3.043043803317552,0.005134900100529194,0.00445552496239543,0.003366169985383749,True
1780463092.6353874,test_-15_deg,-15,-31.092607396242837,-31.092607396242837,-80.92334990612423,-67.84127905171805,-65.92334990612423,3.207902233083885,0.004879477433860302,0.004359555430710316,0.00392620824277401,True
1780463092.891428,test_-15_deg,-15,-30.903245776525868,-30.903245776525868,-78.95116505612168,-75.71283200643086,-63.95116505612168,4.669640765844407,0.004896851722151041,0.004774824716150761,0.004150046966969967,True
1780463093.1474354,test_-15_deg,-15,-31.00413493661193,-31.00413493661193,-79.95411089287985,-78.95116505612168,-64.95411089287985,3.1258242271559817,0.004198706243187189,0.0042579323053359985,0.0034311446361243725,True
1780463093.4035273,test_-15_deg,-15,-29.01336466119718,-29.01336466119718,-67.13795436174655,-78.95116505612168,-52.13795436174655,3.879391020305483,0.004323236178606749,0.004177934490144253,0.003535730531439185,True
1780463093.659445,test_-15_deg,-15,-20.88708414061469,-20.88708414061469,-41.55650313707283,-67.84127905171805,-26.55650313707283,3.7838204753797275,0.004651114344596863,0.004899050109088421,0.003334934590384364,True
