time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461466.6025496,test_+45_deg,45,22.31516744684088,22.31516744684088,45.130313016489914,45.130313016489914,0.13031301648991445,4.577800916161652,0.21479052305221558,0.31442156434059143,0.1868000030517578,True
1780461466.8516023,test_+45_deg,45,21.86301056521805,21.86301056521805,43.975683721422016,44.55299836895597,-1.0243162785779845,3.771377160084434,0.004224746022373438,0.004312275908887386,0.003465846413746476,True
1780461467.1075883,test_+45_deg,45,21.505337473008204,21.505337473008204,43.07801781665196,43.975683721422016,-1.9219821833480424,3.058543379308108,0.0051108249463140965,0.004368998110294342,0.004039700608700514,True
1780461467.363595,test_+45_deg,45,21.397175273111056,21.397175273111056,42.809147375814156,43.52685076903698,-2.190852624185844,4.8116780571522035,0.004763479810208082,0.0043977051973342896,0.003867305815219879,True
1780461467.6195917,test_+45_deg,45,21.949459737191553,21.949459737191553,44.19468389829729,43.975683721422016,-0.805316101702708,5.057650843249349,0.005032914225012064,0.004688251297920942,0.0042839557863771915,True
1780461467.8756099,test_+45_deg,45,21.99715709434851,21.99715709434851,44.315863692248016,44.08518380985966,-0.6841363077519844,4.195503997789273,0.004732131026685238,0.00432318402454257,0.0038131633773446083,True
1780461468.1318085,test_+45_deg,45,22.10184309407709,22.10184309407709,44.582710818320514,44.19468389829729,-0.4172891816794859,5.827172394274904,0.005350911524146795,0.004873265512287617,0.0043134912848472595,True
1780461468.3876364,test_+45_deg,45,22.064284899692815,22.064284899692815,44.486833723670486,44.19468389829729,-0.513166276329514,4.045143750305237,0.004669348709285259,0.004010517615824938,0.0036600111052393913,True
1780461468.6436737,test_+45_deg,45,22.772018413381204,22.772018413381204,46.321175689185665,44.315863692248016,1.3211756891856652,4.629415350445955,0.00472098495811224,0.004495296161621809,0.003795639844611287,True
1780461468.899654,test_+45_deg,45,21.989379208365584,21.989379208365584,44.2960861571406,44.315863692248016,-0.7039138428594001,4.789777844945747,0.005426826886832714,0.004199919756501913,0.0041664415039122105,True
1780461469.155694,test_+45_deg,45,3.981062674970655,3.981062674970655,7.2636675211096335,44.315863692248016,-37.73633247889037,3.6178055031065774,0.004665069282054901,0.004370842128992081,0.0031601842492818832,True
1780461469.4116836,test_+45_deg,45,22.052748905221634,22.052748905221634,44.457416718499886,44.457416718499886,-0.5425832815001144,6.441091900663115,0.004840670619159937,0.004358529578894377,0.003821792546659708,True
1780461469.6677034,test_+45_deg,45,21.36060448982344,21.36060448982344,42.71850373120518,44.457416718499886,-2.281496268794818,3.5556849093784724,0.00497974781319499,0.004585039336234331,0.003914741333574057,True
1780461469.923718,test_+45_deg,45,22.01033735946374,22.01033735946374,44.34939357455186,44.34939357455186,-0.6506064254481387,4.370097946755046,0.004500212613493204,0.003984443843364716,0.0035011263098567724,True
1780461470.1797156,test_+45_deg,45,22.066355782189,22.066355782189,44.49211608392504,44.34939357455186,-0.5078839160749595,3.6530890640296305,0.004820561967790127,0.004214938264340162,0.0037281459663063288,True
1780461470.435741,test_+45_deg,45,21.280072401436215,21.280072401436215,42.519363462060134,44.2960861571406,-2.4806365379398656,4.787099184817106,0.0051662493497133255,0.004428546875715256,0.004053954035043716,True
1780461470.6917527,test_+45_deg,45,22.72776462771717,22.72776462771717,46.204697242515124,44.34939357455186,1.204697242515124,3.1017647628774863,0.00497913034632802,0.004789248108863831,0.004062165506184101,True
