time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461881.2195418,test_+60_deg,60,5.289591321662056,5.289591321662056,9.671177475714016,9.671177475714016,-50.32882252428598,2.6013835652386,0.201679989695549,0.40204015374183655,0.2244071662425995,True
1780461881.468,test_+60_deg,60,5.155712085283991,5.155712085283991,9.424139071786877,9.547658273750447,-50.575860928213125,3.3982307373302705,0.00816827267408371,0.004962677601724863,0.004845812451094389,True
1780461881.7239923,test_+60_deg,60,29.80260319361825,29.80260319361825,71.17500823134345,9.671177475714016,11.175008231343455,2.528837810618354,0.007215059362351894,0.004487043246626854,0.004643370863050222,True
1780461881.9800985,test_+60_deg,60,29.889468552719805,29.889468552719805,71.67117321752063,40.423092853528736,11.671173217520632,3.8313974855160424,0.006765661295503378,0.004587168339639902,0.0044067311100661755,True
1780461882.2360268,test_+60_deg,60,22.10959118215037,22.10959118215037,44.602509507478906,44.602509507478906,-15.397490492521094,3.2793211515836944,0.005909447092562914,0.004461927339434624,0.003957841545343399,True
1780461882.4919941,test_+60_deg,60,27.10625074002558,27.10625074002558,59.41490772650636,52.008708616992635,-0.5850922734936432,3.166405664808761,0.006193059496581554,0.004724850878119469,0.004306904971599579,True
1780461882.748001,test_+60_deg,60,18.927924572225262,18.927924572225262,36.95136297667361,44.602509507478906,-23.048637023326393,2.7586360067943034,0.006824883632361889,0.004679616075009108,0.0041427514515817165,True
1780461883.004116,test_+60_deg,60,27.144630261242863,27.144630261242863,59.55244290031514,59.41490772650636,-0.44755709968485746,4.12288728705448,0.006095972843468189,0.0047523258253932,0.00457682553678751,True
1780461883.260045,test_+60_deg,60,27.783073893976198,27.783073893976198,61.92957145502632,59.55244290031514,1.9295714550263199,2.892471791715326,0.005263206548988819,0.004438355099409819,0.0039083082228899,True
1780461883.5160396,test_+60_deg,60,27.878524032979474,27.878524032979474,62.30094254547798,59.55244290031514,2.30094254547798,3.561636923475528,0.0052712420001626015,0.00434435298666358,0.004015080630779266,True
1780461883.7720847,test_+60_deg,60,30.205910550125264,30.205910550125264,73.60068384672167,59.55244290031514,13.600683846721665,3.611065319154301,0.005513223819434643,0.004325759131461382,0.003983191680163145,True
1780461884.028093,test_+60_deg,60,28.035287703854713,28.035287703854713,62.92103270614336,61.92957145502632,2.9210327061433574,3.0056396844859874,0.005753272213041782,0.004238470923155546,0.004021507687866688,True
1780461884.2840798,test_+60_deg,60,7.169987767078667,7.169987767078667,13.162493235281444,61.92957145502632,-46.837506764718555,3.3512935891792988,0.005740714725106955,0.004957527853548527,0.003925662953406572,True
1780461884.5401068,test_+60_deg,60,27.151585552479855,27.151585552479855,59.57742771436048,61.92957145502632,-0.422572285639518,4.46284635297559,0.004972160328179598,0.004343719687312841,0.0037590356077998877,True
1780461884.7961102,test_+60_deg,60,29.97114065370516,29.97114065370516,72.14980664443293,62.30094254547798,12.149806644432928,4.061584494221998,0.005139410495758057,0.00425178837031126,0.003741786116734147,True
1780461885.052182,test_+60_deg,60,19.720264201027813,19.720264201027813,38.77774001170403,62.30094254547798,-21.222259988295967,3.329737139936009,0.005840320605784655,0.004966448526829481,0.003958640154451132,True
1780461885.3081288,test_+60_deg,60,13.835961399071808,13.835961399071808,26.06687339001325,59.57742771436048,-33.93312660998675,3.619910270315598,0.005064342636615038,0.004435311071574688,0.0037150669377297163,True
1780461885.5641065,test_+60_deg,60,18.67483340758342,18.67483340758342,36.37722360181105,,-23.622776398188947,2.4205503427960458,0.005282811354845762,0.004407915752381086,0.0036928209010511637,False
1780461885.8201542,test_+60_deg,60,26.953605923276257,26.953605923276257,58.87333024635265,58.87333024635265,-1.1266697536473487,2.7361070472410853,0.005196381825953722,0.004105215892195702,0.0037016349378973246,True
1780461886.0762024,test_+60_deg,60,27.61427202600342,27.61427202600342,61.28361825043739,60.078474248395025,1.2836182504373923,3.3008611866668813,0.0052964696660637856,0.0041802190244197845,0.0036989336367696524,True
1780461886.3324625,test_+60_deg,60,11.690728916731889,11.690728916731889,21.795128481615365,58.87333024635265,-38.204871518384635,3.0314757288314502,0.005330174695700407,0.004235117230564356,0.003510720795020461,True
1780461886.588477,test_+60_deg,60,24.06085997274692,24.06085997274692,49.83188353145032,54.35260688890149,-10.168116468549677,3.761697035212033,0.005201295949518681,0.004832467529922724,0.004092402756214142,True
1780461886.8444457,test_+60_deg,60,30.951285723960485,30.951285723960485,79.41700697794374,58.87333024635265,19.417006977943743,4.380521972214395,0.006447356194257736,0.005184301175177097,0.004742986988276243,True
1780461887.1005263,test_+60_deg,60,26.31339344255848,26.31339344255848,56.688159449043916,57.78074484769829,-3.3118405509560844,3.5576815746504673,0.006141429301351309,0.005067768506705761,0.004786706063896418,True
1780461887.356505,test_+60_deg,60,28.54803679455914,28.54803679455914,65.04840488836143,58.87333024635265,5.048404888361432,2.75544697102854,0.0056786732748150826,0.005528572015464306,0.0046351137571036816,True
1780461887.612504,test_+60_deg,60,22.986969770579307,22.986969770579307,46.89051316504589,56.688159449043916,-13.109486834954112,4.35837963021282,0.0063124462030828,0.005396681372076273,0.004688314627856016,True
1780461887.868579,test_+60_deg,60,29.10778314536919,29.10778314536919,67.58430783075755,56.688159449043916,7.584307830757552,4.363639973081314,0.006848987191915512,0.005153742618858814,0.005224346648901701,True
1780461888.1245847,test_+60_deg,60,6.009390884063302,6.009390884063302,11.002615354964423,56.688159449043916,-48.99738464503558,4.060059405453124,0.005480573046952486,0.0046466258354485035,0.0035734507255256176,True
1780461888.380539,test_+60_deg,60,26.398206811768027,26.398206811768027,56.97023266721331,56.97023266721331,-3.0297673327866903,3.10466168278515,0.00569720845669508,0.004609355237334967,0.0042568170465528965,True
1780461888.6365676,test_+60_deg,60,31.250730773680313,31.250730773680313,82.97836401866411,56.97023266721331,22.97836401866411,3.1087489590756676,0.006132843904197216,0.004997164011001587,0.004404332954436541,True
1780461888.892608,test_+60_deg,60,29.941529979032975,29.941529979032975,71.97485586068971,65.04840488836143,11.974855860689715,3.791834544936975,0.005725072696805,0.004774610046297312,0.004074107389897108,True
1780461889.148628,test_+60_deg,60,27.10502722184998,27.10502722184998,59.41053237069248,59.41053237069248,-0.5894676293075207,2.8320451804485702,0.006082617212086916,0.005015692673623562,0.004488461650907993,True
1780461889.4046135,test_+60_deg,60,29.984674514134177,29.984674514134177,72.23032436813372,67.58430783075755,12.230324368133722,3.0474684065638646,0.005538092460483313,0.004447754938155413,0.0038748858496546745,True
1780461889.6606019,test_+60_deg,60,28.93608672187628,28.93608672187628,66.77867883166626,66.77867883166626,6.778678831666255,2.928339015053541,0.005349076818674803,0.004409005865454674,0.003952255938202143,True
1780461889.916683,test_+60_deg,60,31.004413951573206,31.004413951573206,79.95702190815533,71.97485586068971,19.957021908155326,3.074814751518693,0.006158849224448204,0.005093616433441639,0.0046175578609108925,True
1780461890.1725678,test_+60_deg,60,-0.8556145456710946,-0.8556145456710946,-1.5571290906072301,,-61.55712909060723,2.2778799381669392,0.00563393160700798,0.004429348278790712,0.00382652273401618,False
1780461890.428624,test_+60_deg,60,22.15044393661498,22.15044393661498,44.70701238215944,44.70701238215944,-15.29298761784056,3.619232680287244,0.006149111781269312,0.0048304954543709755,0.004253062419593334,True
1780461890.6846766,test_+60_deg,60,26.279369318792185,26.279369318792185,56.575594145082036,50.64130326362074,-3.424405854917964,3.3430227445689376,0.005434997845441103,0.0049452572129666805,0.004234683234244585,True
1780461890.940677,test_+60_deg,60,19.18977949104782,19.18977949104782,37.54997495666426,44.70701238215944,-22.450025043335742,3.3490891888196304,0.00618044612929225,0.005198158323764801,0.0045059663243591785,True
1780461891.1967902,test_+60_deg,60,-0.9510795237643431,-0.9510795237643431,-1.730915594902551,41.12849366941185,-61.73091559490255,3.315348155773655,0.005353198852390051,0.004706963896751404,0.0035929682198911905,True
1780461891.4527469,test_+60_deg,60,-5.050923911798242,-5.050923911798242,-9.23090396803968,37.54997495666426,-69.23090396803968,2.8899460860745916,0.0061264242976903915,0.004381444305181503,0.003880387870594859,True
1780461891.7087607,test_+60_deg,60,30.03870602477885,30.03870602477885,72.55536013294963,41.12849366941185,12.55536013294963,4.201398549790935,0.005986656527966261,0.004609191790223122,0.004052455071359873,True
1780461891.9647753,test_+60_deg,60,22.761560907170363,22.761560907170363,46.29362859990572,44.70701238215944,-13.706371400094277,3.8562848147029603,0.005710801109671593,0.005503605119884014,0.004582059103995562,True
1780461892.2207866,test_+60_deg,60,30.753560848433175,30.753560848433175,77.61015228621045,46.29362859990572,17.61015228621045,3.4298625695556044,0.006376571953296661,0.004693897906690836,0.004546276293694973,True
1780461892.4767926,test_+60_deg,60,30.462503547023967,30.462503547023967,75.3449529824789,46.29362859990572,15.344952982478901,3.489567555849751,0.006367574445903301,0.004261817317456007,0.004389073234051466,True
1780461892.732791,test_+60_deg,60,27.01742681862402,27.01742681862402,59.09872334283619,59.09872334283619,-0.9012766571638124,4.313972937546101,0.0064001851715147495,0.004987847059965134,0.004889969248324633,True
1780461892.9890091,test_+60_deg,60,-1.1031612945152776,-1.1031612945152776,-2.0078020884028547,59.09872334283619,-62.007802088402855,2.8951744405451474,0.0062542385421693325,0.004813249222934246,0.0042920904234051704,True
1780461893.2447846,test_+60_deg,60,28.792818497523577,28.792818497523577,66.12612443050112,66.12612443050112,6.126124430501122,4.543161517675521,0.005665982607752085,0.005054112058132887,0.004100295715034008,True
1780461893.5007908,test_+60_deg,60,26.03456226079068,26.03456226079068,55.775323144106444,59.09872334283619,-4.224676855893556,3.570110586951583,0.006083735730499029,0.004737503360956907,0.004168644081801176,True
1780461893.756874,test_+60_deg,60,13.103557645942228,13.103557645942228,24.592343386874,59.09872334283619,-35.407656613126,3.5629573388524296,0.005593541543930769,0.00444456422701478,0.0037692084442824125,True
1780461894.0128748,test_+60_deg,60,-28.969586036089666,-28.969586036089666,-66.93377196309524,55.775323144106444,-126.93377196309524,4.181099081435605,0.006085819564759731,0.005290416069328785,0.004193523898720741,True
1780461894.2688315,test_+60_deg,60,30.140976826596546,30.140976826596546,73.18723843742062,55.775323144106444,13.187238437420618,3.6049163057080373,0.0061716646887362,0.004192409571260214,0.003998175263404846,True
1780461894.5248406,test_+60_deg,60,21.888224462001585,21.888224462001585,44.03947398299678,44.03947398299678,-15.960526017003218,2.9345915182197637,0.005865314044058323,0.004761733114719391,0.0038385142106562853,True
1780461894.7808642,test_+60_deg,60,28.91219877083402,28.91219877083402,66.6686788774837,55.775323144106444,6.6686788774837,3.488678719452483,0.00675326120108366,0.00502195255830884,0.004792786668986082,True
1780461895.0369198,test_+60_deg,60,23.005884708744382,23.005884708744382,46.94090155137042,46.94090155137042,-13.059098448629577,3.0376496897050265,0.005825726315379143,0.004616410005837679,0.00409675994887948,True
1780461895.2928798,test_+60_deg,60,19.179124159785154,19.179124159785154,37.525523034278756,44.03947398299678,-22.474476965721244,4.181328588865875,0.006597910542041063,0.005729175638407469,0.00473877415060997,True
1780461895.548898,test_+60_deg,60,29.98490439801749,29.98490439801749,72.23169507796736,46.94090155137042,12.231695077967359,4.271438998309274,0.005545649211853743,0.004606715869158506,0.004063810687512159,True
1780461895.8048053,test_+60_deg,60,5.000264680837955,5.000264680837955,9.13752368903479,,-50.86247631096521,2.3845780456933374,0.006087899673730135,0.004937312565743923,0.0042665377259254456,False
1780461896.0609596,test_+60_deg,60,10.982707091650148,10.982707091650148,20.414096825101996,20.414096825101996,-39.58590317489801,4.382477720444337,0.005589582026004791,0.004580926150083542,0.0037388030905276537,True
